"timeMillisSpent","usedMemory","maxMemory"
1000,34324488,4173332480
2000,102880280,4173332480
3000,178754728,4173332480
4000,61475848,4173332480
5000,275657224,4173332480
6000,267760664,4173332480
7000,60725616,4173332480
8000,180060168,4173332480
9000,316153864,4173332480
10000,399973384,4173332480
11000,362692616,4173332480
12000,306053128,4173332480
13000,227403784,4173332480
14000,155307016,4173332480
15000,628214792,4173332480
16000,490612744,4173332480
17000,348846600,4173332480
18000,203410952,4173332480
19000,690476552,4173332480
20000,517146632,4173332480
21000,304554504,4173332480
22018,95676936,4173332480
23000,582738440,4173332480
24000,366457352,4173332480
25000,150272008,4173332480
26000,643624968,4173332480
27000,352947224,4173332480
28000,849443848,4173332480
29000,567672864,4173332480
30000,296952840,4173332480
31000,802888712,4173332480
32000,518298648,4173332480
33000,233602056,4173332480
34000,735869960,4173332480
35000,443821592,4173332480
36000,157531144,4173332480
37000,641451016,4173332480
38000,280397832,4173332480
39000,768512008,4173332480
40000,419124232,4173332480
41000,905141256,4173332480
42000,566770712,4173332480
43000,211982344,4173332480
44000,710578184,4173332480
45000,369707016,4173332480
46000,876697624,4173332480
47000,515294216,4173332480
48045,178210328,4173332480
49000,651116040,4173332480
50000,297557512,4173332480
51000,802971144,4173332480
52000,439830040,4173332480
53000,907492872,4173332480
54000,506100232,4173332480
55000,991070744,4173332480
56000,573563912,4173332480
57074,200089608,4173332480
58000,630003720,4173332480
59000,220877848,4173332480
60000,714228744,4173332480
